tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
991763149891297280,1525289735,edojyo_ji,"Galway, Ireland",Cork,IE,"@_dorobbong @mastersofcinema Thanks a lot 😊 I do feel a bit bad but I’ve also bought a hoover and a new toothbrush since I got paid so I’ve convinced myself I’m not just buying frivolities! But you’re right, what’s the point in working if you can’t buy yourself and your loved one something nice, right?😉"
991766127876427776,1525290445,jasonpobrien,"Dublin, Ireland",Dublin City,IE,@cahilljackie Hardest part is Tipperary to Dublin...
991762306844495872,1525289534,AidiMac,"Listowel, County Kerry, Ireland",Kerry,IE,"@noleman84 Yep, I could make a slimmer version for a lady"
991765687474507777,1525290340,ItsRonanDunne_,"Limerick, Ireland",Limerick,IE,@faIlingoverme @ddlovato In a mug...
991760251627110400,1525289044,obrien_cian,"Dublin City, Ireland",Dublin City,IE,@okayitsrach It was a load of shit sis
991905693342027777,1525323720,NeloMarial,"Dublin City, Ireland",South Dublin,IE,I'm at Scholarstown Rd https://t.co/jBKx65WqDW
991691855128678401,1525272737,waittilitellya,"Co.Tipperary, Ireland",South Tipperary,IE,@FHCexperience @IrelandGuide @GCsIreland @VisitTipp @tippfood @coolmorestud @Failte_Ireland @ancienteastIRL @MunsterVales @Fethardbusiness @HeritageIsland So proud! Thank you @GCsIreland @IrelandGuide! 🐎 #TheBestOfTheBest #FHCexperience #Fethard #Tipperary #IrelandsAncientEast #MunsterVales #Ireland
991691943221411842,1525272758,tmj_dub_cstsrv,"Dublin, Ireland",Dublin City,IE,Want to work at Mastercard? We're #hiring in #Dublin! Click for details: https://t.co/oaphf682Do #CustomerService #Job #Jobs #CareerArc
991728119064223745,1525281383,McDonaldRmd,"❤️Kildorrery, Cork, Ireland❤️",Cork,IE,@FindAnyFilm Fantastic dvds that's amazing 😍😍😍😍😍💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖💖
991732216928534528,1525282360,KelvynOdejoke,"Dublin, Ireland ",Dublin City,IE,You can’t chat!!! You dash seen as if you’re dashing people free lyca sims in town https://t.co/9SCLu0cseX
991729771628417026,1525281777,PeterCollins__,"Dublin, Ireland ",Dublin City,IE,There's a special place in hell for people who put mugs on the bottom tray in the dishwasher 🤦🏼‍♂️
991737120061616128,1525283529,wmcloughlin,"Dublin, Ireland ",Fingal,IE,Line-up as expected...positive...bench is weak...no real cover for middle of the park...COME ON THE REDMEN 💪🏼💪🏼 #LFC #ROMLIV #UCL #YNWA https://t.co/o6E5CIdaoY
991737837270786048,1525283700,Queen_Maritza1,"Dublin City, Ireland",South Dublin,IE,@simmoneyoungco Nah I’m a cunt!! I high fived my ex after sex one night coz he actually made me cum x
991731428395233282,1525282172,trisha460,"West Meath, Ireland",Cavan,IE,@COKeeffeWriter You were excellent Cormac
991806762272641025,1525300133,angevf,"Cork, Ireland",Cork,IE,Another evening of canvassing in #Macroom Lots of… https://t.co/TPD52CiQnr
991803603961696262,1525299380,RICARDORANGEL45,"Cork, Ireland",Cork,IE,O Brasil precisa da ética e da honestidade de #GeraldoAlckmin #45 na Presidência do Brasil !!! @geraldoalckmin @governosp @liderancadogov @PSDB_SP @Rede45 @grecovperes @fabricio_cobra @PSDBMulherSP_45 https://t.co/qcSDy1gf4v
991799665506078721,1525298441,StephenFLarkin,"Dublin City, Ireland",Fingal,IE,Great touch by the Liverpool players to pay tribute to Seán Cox as he continues to battle in hospital.
991799732627484673,1525298457,happykpopire,Ireland,Ireland,IE,"Hi bighit, i would really appreciate tour dates asap cause I’m like suffering over here. 

#IREANDWANTSBTS https://t.co/xckKLmrsoB"
991810285483843585,1525300973,markollerEFC,"Listowel,Co. Kerry, Ireland",Kerry,IE,@russell_liburd @leffebrown @SneakyLFC @goobervision @zimmyfan66 : 1stOffAbsolutely MadeUpFor @LFC OurCity+People  SoProudOf #TheKopRomaBranch &amp; for Sean and the whole Cox ClanConcern:YeThought itWon At HT do that vs  #FrancosFascists &amp; The Smug Fkrs will BeOn13+No6th  🏆For @LFC https://t.co/JkLzb3lZSE
991802844809519105,1525299199,GerryC89,"Dublin, Ireland",Dublin City,IE,Update your maintenance page!! @ThreeIreland https://t.co/0dbwE3IeRp
991697852966539265,1525274167,PriceChanges,Ireland,Fingal,IE,"⇧ 4% €125K ⇨ €130K https://t.co/p6GM9gMO4m Apt 11 Barons Hall Lodge, Balbriggan, County Dublin #dublin #balbriggan"
991705729890422785,1525276045,SuzieDuffin,"waterford, Republic of Ireland",Waterford,IE,@Benners2018 I have no idea but I can categorically state I didn’t unfollow!
991699568453668865,1525274576,NewToMyHome,Ireland,Fingal,IE,"2 The Stables, Ongar,   Dublin 15 ⇨ €250,000 | For Sale | https://t.co/jWn4bDHj5H | #dublin #ongar"
991697454528712704,1525274072,BlackWtrCastle,"Castletownroche, Cork, Ireland",Limerick,IE,@dscullylimerick Congratulations @dscullylimerick and enjoy the celebrations!
991769432962797569,1525291233,coolfoodschool,"Wicklow, Ireland",Wicklow,IE,"Great to see @AirfieldEstate on #growcookeat tonight on @rte. You did great #GrainneKelliher, fellow alumni of @GMITTourismArts. Looking forward to #airfieldfoodseries tomorrow. @giyireland @mickkellygrows @kirstiemcadoo #foodeducation #flavourschoolireland"
991775061727219713,1525292575,KiaOraMiniFarm1,"South East Ireland, Wexford",Wexford,IE,@guardianfireirl @DunbrodyShip @clubchoice Thank you
991783332907241473,1525294547,ConorWeldon,"Meath, Ireland",Meath,IE,"“We’re going to Kiev” says the boys that have never been to Anfield, never mind Kiev"
991772993939492864,1525292082,coolfoodschool,"Wicklow, Ireland",Wicklow,IE,Thanks! I’m always happy to listen to advice ! Chat tomorrow. #wicklowhour @WicklowHour https://t.co/GrY2Nrp2cf
991779880974110720,1525293724,DecD71,"Waterford, Ireland",Waterford,IE,Liverpool should play an extra outfield player in the final &amp; last man back instead of Karius #Liverpool #ChampionsLeauge
991782317868929025,1525294305,PatByrned,"Dublin, Ireland",Meath,IE,@moran_anto I'll take a look tomorrow. I've bitten off all my nails
991774176737464321,1525292364,irishstevieg,IRELAND,Fingal,IE,Cmon the Pool #liverpoolvsroma #ChampionsLeague
991784322758823936,1525294783,BXNE__,Ireland,Kerry,IE,Half tempted to block everyone I know irl who doesn’t already follow me🤦‍♀️
991868766689476608,1525314916,RebelDublin,"Dublin City, Ireland",Dublin City,IE,"Confirmed: There’s No More ‘Characters’ Around Town Anymore: A RECENT survey taken among the rural Ireland population has confirmed what many have feared for a long time, the classic Irish ‘character around town’ may be in danger of dying out completely.… https://t.co/fVGZBLA0CQ https://t.co/vouJlcuVw5"
991818644731715584,1525302966,Squarzelfitz,"Cork, Ireland",Cork,IE,"@KyleKashuv Plaque in Cork, Ireland. This is what gun control did for the Irish. Over 3 million people died https://t.co/aosay4QCId"
991825691170820096,1525304646,KickAssCantona,"Dublin City, Ireland",Dublin City,IE,@anniewallace John is a disgusting homophobe 🤦‍♂️😡
991719470409306112,1525279321,MMFitness_IE,Ireland,Dublin City,IE,"@OHFitness_ie just loved your journey! i have something inspiring for you ♥️💚💛🧡🌞
https://t.co/ggFXhxMOxw"
991711379613798400,1525277392,mich_fds,"Dublin City, Ireland",Dun Laoghaire-Rathdown,IE,@shanebreslin @buffer I was dipping my feet in sandycove😂
991713204148588544,1525277827,mulligannaomia,"Dublin City, Ireland",Dublin City,IE,"I discussed this @Qaoileann a few weeks, give the unborn rights in legislation, subject to the constitutional rights of the mother. No real prospect of the government wanting to give a fetus no rights. There is a solytion https://t.co/9we1Lv4K3r"
tweet_id,tweet_created_at_ts,user_screen_name,user_location,tweet_place_name,tweet_place_country_code,tweet_text
992219607611133952,1525398563,RatedR2012,Ireland,Laois,IE,@joelcomm Is that the same place when Elias (WWE) played there when the WWE had the WrestleMania week in New Orleans?
992219678922674176,1525398580,RatedR2012,Ireland,Laois,IE,@OMJason Red Sox are losing right now
992036673054789633,1525354948,briodybeds,"Meath, Ireland",Meath,IE,"Day 3 of #bettersleepmonth 
All our beds &amp; sprung units are manufactured in-house so you can have confidence that buying Briody means buying quality
#allstarproduct #pitch4progress #manufacturing #makeitmeath #briodybeds https://t.co/qroiviQgIK"
992030276745355269,1525353423,lisamacks,"Limerick, Ireland",Limerick,IE,"Great to see #Repealthe8th edited by @UnaMullally on the bestseller wall in @OMahonysBooks 
@WeeMissBea @TaraFlynn @sineadgleeson @SwearyLady @caitlinmoran @oneilllo #anneenright https://t.co/AFGytxwhbk"
992154612668002304,1525383067,Zeus5045,"Dublin, Republic of Ireland.",Dublin City,IE,"@guacamayan Read everything with great interest. You made me read, as I love to do anyway. Your final comment, as above, suggests the problem is very great; once the rule of law is threatened or appears to be, then there is a cascade of threats to daily living. God help us; but He won't."
992153903838920709,1525382898,Andieeee__,"Waterford, Ireland",Waterford,IE,@Eva_TWx @iGomezLovatic She had been going well for so long it was bound to happen 😂🤣. Clumsy Demi is back 😂. Yeah it might not be a bad fracture &amp; she had 3 weeks so fingers crossed 🤞🏻 ♥️. I don't care if she just sits on a chair and just sings &amp; doesn't dance with the dancers I just wanna..
992157112477405185,1525383663,Jane_Ox,Ireland,Meath,IE,@uuuhhhlyssa  https://t.co/RM0arYWNoS
992155539625869313,1525383288,KickAssCantona,"Dublin City, Ireland",Dublin City,IE,Ronaldo has scored for Marseille
992152796563759105,1525382634,KarenBrownSauce,"Galway, Ireland",Galway,IE,Lung cancer took my aunt and uncle last year. Warnings on the boxes after you've bought them are clearly doing a great job... https://t.co/ZFrWyaMwMo
992148199593914369,1525381538,mussystephen,"Cork, Ireland",Cork,IE,its is wat it is ...We move forward now
992158207190749190,1525383924,Watersun555,Dublin Ireland ,South Dublin,IE,Listen: Sky News daily podcast https://t.co/HAQjVJibiD https://t.co/sp8Wzg5PNZ
992151659907252224,1525382363,Naoisemorza,"Dublin, Ireland",Dublin City,IE,"Well that was frustrating, Wenger finishes his career vs Huddersfield not a European final. #ATMAFC"
992154562332160002,1525383055,HLegg1983,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,@simonrug James Bond?
992161797510746112,1525384780,OLIVIADANIELLE_,Athlone Ireland,Roscommon,IE,@RTEArena @AllIrelandDram1 @athloneie Looking forward to it all &amp; welcoming all the #RteAllIrelanddramafestival #groups &amp; #visitors from each county @OLIVIADANIELLE_ @athloneie  #oliviadanielle https://t.co/Tz7XRF3CNb
992159259965222912,1525384175,nettlebum77,"Waterford, Ireland",Waterford,IE,@MahonyNicola @gemmaod1 @tats1403 Fuck sake please tell me this is going to close in on them
992154159687364608,1525382959,munstergirl93,"Limerick, Ireland",Limerick,IE,@LilMissFoxtail Shit did you draw that?! Unreal Emma!!
992147041945038848,1525381262,gemsonkat,Ireland,Waterford,IE,https://t.co/WrWDqOCPHa
992113579825532928,1525373284,itsdee_again,Ireland,Meath,IE,@cyah_zwide Thank u love
992111600105676800,1525372812,ChasingRubies2,Tipperary/Limerick Ireland,Limerick,IE,"Honestly they looked about 14, they probably weren’t old enough to have sex, let alone being discussing abortion in that graphic detail 😷 like how do they get away with this??"
992104977287041024,1525371233,LeluCosta,"Dublin City, Ireland",Dublin City,IE,Quem é Avengers ou Thanos perto de Deadpool? https://t.co/DLyaXNRCiT
992107871356715010,1525371923,BOMaoileoin,"Waterford, Ireland",Kilkenny,IE,Couldn't help but think of that infamous beach scene from Kevin and Perry Go Large #yikes https://t.co/So96EHdU29
992101961586610176,1525370514,GastroGays,Ireland,Dublin City,IE,"At the launch of @cathaypacificUK direct flight from Dublin to Hong Kong, starting June 2. The canapé menu is RIGHT up our street 😍😍#HKNonStop https://t.co/xxb3zQJ1OH"
992127546849361928,1525376614,PadraigFahy,"Carlow, Ireland by way of Monaghan.",Carlow,IE,@NiamhFitz They don't have them :( must be all out.
992120466843340800,1525374926,OgreSwamp,"Dun Laoghaire, Ireland",Dun Laoghaire-Rathdown,IE,"@liamdunne Their tech team investigating. Seems like a bug on https://t.co/uX1ataE6Rp 
I’ll try to send a new maill will save the content this time :)"
992120571721895936,1525374951,KickAssCantona,"Dublin City, Ireland",Dublin City,IE,This episode is concentrating on Kerri-Ann &amp; Decco does that mean it was one of them #FairCity
992120580102029312,1525374953,GaryTraynor1,"Galway, Ireland",Galway,IE,@declanvarley What channel Dec?
992130361214820353,1525377285,ChasingRubies2,Tipperary/Limerick Ireland,Limerick,IE,"@FitznBitz I agree wholeheartedly! I’d genuinely love to debate it but in my experience, they can’t actually back up what they’re saying and sensationalise everything!"
992122119399133186,1525375320,CiaraWalsh3,"Galway, Ireland",Kildare,IE,@Chellers_Moore @Lynseybo92 @edsheeran A terrible handicap
992122295568216064,1525375362,pa_pendy,ireland,Galway,IE,Anyone a link to the @Arsenal game guys
992130478667857920,1525377313,KickAssCantona,"Dublin City, Ireland",Dublin City,IE,It’s not over yet Arse only need 1 to get it to Pens
992119716054556673,1525374747,mrsscanlan,"Wicklow, Ireland",Wicklow,IE,@Dubl1nJo He was a nightmare for stuff like that🤣🤣gas though!
992118059338010631,1525374352,FindingRachel_,"Arklow, Co. Wicklow, Ireland",West Meath,IE,"Half way through internship, and I could not have done it without this beauty… https://t.co/8ZXPOU5z8i"
992129539131179008,1525377089,ethanohanlon1,"Louth, Ireland",Louth,IE,american commentators do me nut in
992122102638575619,1525375316,peterc83,"Dublin, Ireland",Dublin City,IE,Didn’t take her long to find Maria did it 🤷🏻‍♂️ https://t.co/ntLwMHVXIY
992124073936392193,1525375786,iamroof,Ireland,Roscommon,IE,@burnedoutdodie @emmablackery Breakdown? Excuse me? We were all completely cool and composed at all times.
992195922372198401,1525392916,ellesmxth,Ireland,Dublin City,IE,I’ve just watched this on loop for the last 20 minutes  https://t.co/uHFrHr4nqf
992204382296006656,1525394933,faten_saud_,Ireland /KSA 🇸🇦,Galway,IE,الله يوفقها الي تقرب لك ويسعدها بس انا 511 #صراحة
991958386349666304,1525336283,TomFagan87,Dublin Ireland,Dublin City,IE,@itvfootball @LFC Utter scumbag https://t.co/FakBzCDciU
991958872918290435,1525336399,EDDIEBARRETT,"Co. Kerry , Ireland",Kerry,IE,"It seems that #HealthMinister  #SimonHarris is blocking everyone, including myself too - #Democracy - or the lack of it - typical @FineGael style https://t.co/rq1F8u9Kf0"
991954666010230784,1525335396,tmj_dub_acct,"Dublin, Ireland",Dublin City,IE,"Are you located in #Dublin, County Dublin and looking for a new career opportunity? Check out our latest opening for a Fund Accountant, Private Equity. https://t.co/FFck4A2Ryr #CareerArc"
991959497865351168,1525336548,Islandfielder,Ireland,Dublin City,IE,Interesting role at the Abbey. Please feel free to share and retweet. https://t.co/0BQlZA6sEX
991954217215676416,1525335289,skysketcher,Ireland,Mayo,IE,Wish this was an International scheme 😕 https://t.co/OeIZS86Ydk
991961565657169922,1525337041,SexSiopa,Ireland,Dublin City,IE,"@chizmund I literally just woke up and that has set me up for the rest of the day. Seattle, I love you so much! 😂💖"
991963021059739649,1525337388,Victoriamary,"Dublin, Ireland",Dublin City,IE,Needs to be on @TheEllenShow !!! https://t.co/9tCWidDde8
991950853379682304,1525334487,coopershill1,"Galway,Ireland",Galway,IE,"Cutest 2015 #Connemarapony filly for sale in Galway, Ireland.
14h approx grey filly, unhandled but approachable.
Sire: Oisin na CoillteDubh
Dam: Murphy's Girl
Reg Name: Regan's Lady.
Contact James +353833168366 https://t.co/AyNhY5M5ul"
991972231747121152,1525339584,HaloTiles,Ireland ,Wexford,IE,The excitement is building. We can’t wait to showcase our new collections at… https://t.co/ylaLpgWidT
991966594619277312,1525338240,trisha460,"West Meath, Ireland",Cavan,IE,Congrats to @carolewyer and @ShaliniBoland Brilliant news @bookouture https://t.co/FbnUME8KFr
991966091298725888,1525338120,KevinKelly1992,"Dublin City, Ireland",Dublin City,IE,@PrometheusX1Z Pink Pogba I still can’t cope ffs
991979806668525568,1525341390,JoanneCSheahan,Ireland,Fingal,IE,.@Entirl Gearoid Mooney speaking this morning @irdggroup conference @CrownePlazaBlan - “Innovation is necessary to maintain &amp; grow exports... Evidence shows R&amp;D active companies achieve more exports than non R&amp;D active companies...” #GlobalAmbition #IrishAdvantage https://t.co/o4QJ6CCl7z
991980486141595649,1525341552,NewToMyHome,Ireland,Dublin City,IE,"Apartment 6, Block 4 The Watermill, Artane,.. ⇨ POA | Apartment 62 m² / 667 ft² Fo.. | https://t.co/pYLEqAze4K | #dublin #artane"
992044893903245312,1525356908,NewToMyHome,Ireland,Carlow,IE,"Knockclongad, Garryhill, Co. Carlow ⇨ €485,000 | 5 Bed Detached House 367 m² .. | https://t.co/T2pyY419S4 | #carlow #myshall"
992049436334411776,1525357991,Ger_Ireland,Ireland,Galway,IE,@alanshearer We love Newcastle here in Ireland https://t.co/4bfPf9DmNQ
992049872537837569,1525358095,sunbabe08,"cork, ireland",Cork,IE,Pretty much https://t.co/wQglFxtMgl
992054154888728576,1525359116,makeup_byrachel,"Donegal, Ireland",Donegal,IE,"ALL EYES ON ME 👀🤩
• PRODUCTS USED
@ABHcosmetics Dipbrow Pomade Shade Ebony,… https://t.co/7r2ynd2FAZ"
992053634799153152,1525358992,AirfieldEstate,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,"We had a mental block to own brand, then the crash happened! #AirfieldFoodSeries"
992238255482400770,1525403009,RatedR2012,Ireland,Laois,IE,@KyleJackson_WWE Kurt Angle liked this https://t.co/HrIqw41GWg
992238767200124930,1525403131,aislingb,"Dublin, Ireland",Meath,IE,https://t.co/FCNSRNuQ66
992239983556681728,1525403421,VK_HM,"Dublin, Ireland",Dublin City,IE,@moistrap Harsh but fair.
992024710903934978,1525352096,NewToMyHome,Ireland,Kildare,IE,"St. Raphaels, Ballyburn Upper, Castledermot.. ⇨ €225,000 | 3 Bed 120 m² / 1292 ft² For .. | https://t.co/yAzzmBoWt3 | #castledermot"
992016108357070848,1525350045,Robcass78,"Dungarvan, Waterford, Ireland",Waterford,IE,"@jmcurtin @iiea 6bn.The @DenisNaughten &amp; @Dept_CCAE legacy. That's a lot of schools not built. A lot of jobs (about 60,000 on 100k per job.) A lot of private sector payrises or tax credits. It would fund childcare for 10 years. It would build 40,000 social homes. @CAugustenborg @paulodonoghue93"
992021078615691264,1525351230,pmg2018,"Dublin City, Ireland",South Dublin,IE,@uptheBrexiteers @NigelAWatson @HRConsultant2 @BBCNewsNI  https://t.co/hrXwcCazPE
992017765144973313,1525350440,ChristopherW999,"Waterford, Ireland",Waterford,IE,@BuffBuilders Of course! And we need photos! x
992018675279581185,1525350657,sorcgirl,West of Ireland ,Sligo,IE,@askpermanenttsb Could you please put two tellers on at the Sligo branch 1-2pm?! Over ten people in queue and only one teller on. Prioritise customers. #PTSB
992011226220826624,1525348881,_giveitago,"Galway, Ireland",Galway,IE,"Galway kayak tours.
You can do it.
See Galway from a different… https://t.co/RqsF87VDBV"
991999796713082880,1525346156,littleolearns,"Dublin City, Ireland",Dublin City,IE,"There will always be consequences to being more open and honest - Heba Aly @irinnews
@HebaJournalist #dochas2018 #changingthenarrative"
992000442661068801,1525346310,kencottermusic,"Cork, Ireland",Cork,IE,Of course he did... https://t.co/Vi4ZvhZVBJ
992005505177419776,1525347517,tmj_dub_writing,"Dublin, Ireland",Dublin City,IE,"We're #hiring! Click to apply: Engineer III, Field Service - https://t.co/OQoZr5WkmX #SkilledTrade #Dublin, County Dublin #Job #Jobs #CareerArc"
992000631375323136,1525346355,jasonpobrien,"Dublin, Ireland",Dublin City,IE,"@dugganbarry Meh, so did Real. Semi finals are about winning."
992086543333388289,1525366838,sunbabe08,"cork, ireland",Cork,IE,Yeah I'm guilty of bad takes that I honestly don't remember tweeting. 🤦 Jesus almighty
992101093348904961,1525370307,GCNmag,Ireland,Dublin City,IE,😍😭🌈TFW you come across a MASSIVE queue of total sounders waiting to get into the @Together4yes pop-up shop to support a yes vote by buying merch to represent! #TogetherforYes #Repealthe8th https://t.co/FJwV8vIo7A
992101340817043456,1525370366,uguilfoyle,"Sligo, Ireland",Fingal,IE,@S1d_Tr0tter We don't want to paint ourselves into a corner.
992169032689356802,1525386505,mhuge10,Ireland,Offaly,IE,"#TonightTV3 Folks why no examination of the HSE/union employment contracts of work..... that's where the ""it's not my job"" mentality begins @cooper_m"
992170278389272577,1525386802,Aodhgan2e,"Shannon, Ireland",Clare,IE,@Essiejosie Haha 😂 https://t.co/nGUrLqA5bE
992166411245060097,1525385880,Watersun555,Dublin Ireland ,South Dublin,IE,https://t.co/RjXA0FAdxk
992168122533793793,1525386288,Aodhgan2e,"Shannon, Ireland",Clare,IE,"@Essiejosie Not sure 🤔 
I changed mine around 2145. But I just use the app."
992167329810219009,1525386099,devaxxblaire,Ireland,Dublin City,IE,@tebiflex @TebiRex 😏 https://t.co/WIVQhcDp3u
992070823086362629,1525363090,margaret0connor,Ireland,Dublin City,IE,"#Repost @mcbride_caitlin with get_repost
・・・
Spoke to the lovely, articulate… https://t.co/3LHBup43Ag"
992070659491663872,1525363051,sophiadongo,"South Dublin, Ireland",South Dublin,IE,🤧😂 https://t.co/4EE8MtLHRf
992066855245418496,1525362144,DonaghCorby_,"Dublin City, Ireland",Dublin City,IE,I’m all subscribed to @OpieRadio on @WestwoodOne! Can’t wait for the 9th now 😃😃 https://t.co/0blB7oe2B7
992070412027809793,1525362992,pwahlrab,Kells Meath Ireland,Fingal,IE,@otuathail @HSELive Agree but who pays for the alternative?
991938291460116481,1525331492,WritersWeek,Listowel Co Kerry Ireland,Kerry,IE,"Seconded! @PJLynchArt has been just wonderful! Big arty boots to fill. Congrats PJ, thank you for coming to #ListowelWW https://t.co/uo2XhDtKq1"
991937704257642496,1525331352,AnudairyIRL,"Cork, Ireland",Cork,IE,"Setting metrics like increasing soil organic matter, biodiversity water quality will all help foster the right innovation
Working to reduce &amp; eliminate the use of pesticides, herbicides fungicides
Escaping the current supply chain model of too many slices of the pie. 
#blockchain https://t.co/eEmq8hk4WC"
991946747164463104,1525333508,HerbertSchuber2,Green Hills of Ireland ,South Tipperary,IE,.....meanwhile I stick with the traditional department of pottery #recentfinds #doneforcenturies @hill13_graham https://t.co/vpaVE2BBhm
991938899609038848,1525331637,MartyMtweets,"Dublin, Ireland",Dublin City,IE,@AtlanteanPete Liar..
992143866873765888,1525380505,KelvynOdejoke,"Dublin, Ireland ",Dublin City,IE,Sometimes you gotta break down to build up !!!!
992132865210179584,1525377882,P_SportsZone,Ireland,Roscommon,IE,Steven Gerrard is leaving on a voluntary basis anyway https://t.co/MJjqZCkAj5
992139894863605760,1525379558,adrianjdomican,Dublin Ireland,Fingal,IE,"Passport ✅  @Herring1967 tickets for tomorrow ✅ Richard Herring: Oh Frig, I’m 50!
Queen Elizabeth Hall
Friday 4 May 2018 8:00PM. I maybe the most excited person in the audience. https://t.co/QeaX2IpvE0"
992137428612845569,1525378970,ahkhdublin,"Dublin City, Ireland",Dublin City,IE,@realDonaldTrump @WhiteHouse  https://t.co/MKEFOYeoJY
992143455819321344,1525380407,ahkhdublin,"Dublin City, Ireland",Dublin City,IE,"@Reduta_C @StevenFulop Steven Fulop is 
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!
COWARD!"
991987805218836480,1525343297,IrishGolferMag,Ireland,Kildare,IE,@Darth_Monty 😂😂😂😂
991994130241937408,1525344805,mcnamadd,"Galway, Ireland",Galway,IE,@houseofstem @SciGalleryDub @Famelab_Ireland Awesome! Thanks for the info!
991984823047606272,1525342586,tmj_dub_retail,"Dublin, Ireland",Dublin City,IE,"Join the TJX Companies, Inc. team! See our latest #job opening here: https://t.co/B5vXDZ350k #Retail #Dublin, County Dublin #Hiring #CareerArc"
991984277796655104,1525342456,SandraDilon,"Dublin City, Ireland",Dublin City,IE,https://t.co/heHZwsRXTP
991983774467575809,1525342336,aoifemccrum,"Dublin, Ireland",Dun Laoghaire-Rathdown,IE,First 3 speakers in the @AirfieldEstate #airfieldfoodseries - looking forward to the mix of presentations! https://t.co/uk347TrFzj
991991395547340802,1525344153,lustforlife,"Dublin City, Ireland",Dublin City,IE,"""I have a young boy, he's 9, I want him to be open, and learn to manage his own emotions."" - Alan Quinlan"
991983061461094401,1525342166,Queen_Maritza1,"Dublin City, Ireland",Dublin City,IE,@faugheen1 That’s not the point tho ye prick..
